dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,63163,Cassandre Beaugrand,Cassandre,Beaugrand,FRA,France,1997,28,1,01:54:55,33,1165804,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:32,00:00:53,00:58:20,00:00:28,00:32:42
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,84816,Julie Derron,Julie,Derron,SUI,Switzerland,1996,29,2,01:55:01,7,1165805,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:51,00:00:54,00:57:58,00:00:27,00:32:51
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,117212,Beth Potter,Beth,Potter,GBR,Great Britain,1991,34,3,01:55:10,25,1165806,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:25,00:00:54,00:58:26,00:00:26,00:32:59
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,125375,Emma Lombardi,Emma,Lombardi,FRA,France,2001,24,4,01:55:16,34,1165807,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:36,00:00:56,00:58:12,00:00:27,00:33:05
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,7776,Flora Duffy,Flora,Duffy,BER,Bermuda,1987,38,5,01:56:12,44,1165808,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:05,00:00:56,00:58:44,00:00:28,00:33:59
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,49545,Georgia Taylor-Brown,Georgia,Taylor-Brown,GBR,Great Britain,1994,32,6,01:56:35,26,1165809,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:41,00:00:53,00:58:12,00:00:29,00:34:20
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,55701,Maya Kingma,Maya,Kingma,NED,Netherlands,1995,30,7,01:56:53,49,1165810,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:20,00:00:59,00:58:25,00:00:27,00:34:42
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,70413,Laura Lindemann,Laura,Lindemann,GER,Germany,1996,29,8,01:57:01,37,1165811,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:48,00:00:53,00:59:07,00:00:31,00:33:42
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,79065,Lisa Tertsch,Lisa,Tertsch,GER,Germany,1998,27,9,01:57:03,38,1165812,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:45,00:00:50,00:59:12,00:00:29,00:33:47
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,81334,Taylor Spivey,Taylor,Spivey,USA,United States,1991,35,10,01:57:11,11,1165813,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:43,00:00:57,00:58:04,00:00:30,00:34:57
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,112738,Maria Tomé,Maria,Tomé,POR,Portugal,2001,24,11,01:57:13,41,1165814,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:17,00:00:56,00:57:34,00:00:31,00:33:55
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,79066,Nina Eim,Nina,Eim,GER,Germany,1998,27,12,01:57:13,36,1165815,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:38,00:00:53,00:58:16,00:00:29,00:33:57
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,106358,Roksana Slupek,Roksana,Slupek,POL,Poland,1999,27,13,01:57:16,28,1165816,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:33,00:00:57,00:58:18,00:00:29,00:33:59
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,22170,Rachel Klamer,Rachel,Klamer,NED,Netherlands,1990,35,14,01:57:39,50,1165817,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:30,00:01:00,00:58:15,00:00:29,00:34:25
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,86051,Kate Waugh,Kate,Waugh,GBR,Great Britain,1999,27,15,01:57:48,27,1165818,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:17,00:00:51,00:57:39,00:00:28,00:34:33
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,39683,Alice Betto,Alice,Betto,ITA,Italy,1987,38,16,01:57:56,54,1165819,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:41,00:00:56,00:58:11,00:00:28,00:34:40
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,31827,Anna Godoy Contreras,Anna,Godoy Contreras,ESP,Spain,1992,33,17,01:58:13,43,1165820,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:33,00:00:57,00:58:17,00:00:29,00:34:57
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,80813,Rosa Maria Tapia Vidal,Rosa Maria,Tapia Vidal,MEX,Mexico,1997,28,18,01:58:29,17,1165821,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:12,00:00:53,00:57:44,00:00:27,00:35:13
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,80643,Taylor Knibb,Taylor,Knibb,USA,United States,1998,28,19,01:58:37,10,1165822,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:08,00:00:56,00:57:45,00:00:31,00:35:17
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,125061,Djenyfer Arnold,Djenyfer,Arnold,BRA,Brazil,1993,33,20,01:58:45,23,1165823,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:03,00:00:56,00:57:49,00:00:26,00:35:31
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,123455,Sophie Linn,Sophie,Linn,AUS,Australia,1995,31,21,01:58:52,14,1165824,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:56,00:00:54,00:57:59,00:00:28,00:35:35
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,106581,Bianca Seregni,Bianca,Seregni,ITA,Italy,2000,26,22,01:59:11,55,1165825,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:14,00:00:59,00:59:37,00:00:31,00:35:50
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,135877,Tilda Månsson,Tilda,Månsson,SWE,Sweden,2004,21,23,01:59:22,47,1165826,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:03,00:00:59,00:57:48,00:00:33,00:35:59
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,113106,Jolien Vermeylen,Jolien,Vermeylen,BEL,Belgium,1994,32,24,01:59:44,6,1165827,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:42,00:00:54,00:59:16,00:00:29,00:36:23
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,81882,Vittoria Lopes,Vittoria,Lopes,BRA,Brazil,1996,30,25,02:00:10,24,1165828,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:18,00:00:57,00:59:42,00:00:32,00:36:41
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,16368,Zsanett Kuttor-Bragmayer,Zsanett,Kuttor-Bragmayer,HUN,Hungary,1994,32,26,02:00:24,48,1165829,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:34,00:00:56,00:58:15,00:00:27,00:38:12
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,41158,Leonie Periault,Leonie,Periault,FRA,France,1994,31,27,02:00:40,35,1165830,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:06,00:00:57,01:00:35,00:00:31,00:34:31
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,131701,Xinyu Lin,Xinyu,Lin,CHN,China,2002,24,28,02:00:50,46,1165831,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:38,00:00:55,00:58:18,00:00:32,00:37:27
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,26478,Petra Kurikova,Petra,Kurikova,CZE,Czech Republic,1991,34,29,02:01:02,19,1165832,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:02,00:00:57,01:00:40,00:00:30,00:34:53
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,73426,Lizeth Rueda Santos,Lizeth,Rueda Santos,MEX,Mexico,1994,32,30,02:01:18,16,1165833,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:55,00:00:55,00:57:58,00:00:38,00:37:52
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,64750,Nicole Van Der Kaay,Nicole,Van Der Kaay,NZL,New Zealand,1996,30,31,02:01:33,53,1165834,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:13,00:00:57,01:00:29,00:00:30,00:35:24
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,41079,Julia Hauser,Julia,Hauser,AUT,Austria,1994,32,32,02:01:44,2,1165835,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:41,00:00:57,01:00:39,00:00:32,00:34:55
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,30383,Miriam Casillas García,Miriam,Casillas García,ESP,Spain,1992,33,33,02:01:46,42,1165836,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:26:03,00:00:58,00:59:14,00:00:27,00:35:04
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,7525,Elizabeth Bravo,Elizabeth,Bravo,ECU,Ecuador,1987,39,34,02:01:49,1,1165837,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:06,00:00:57,01:00:38,00:00:30,00:35:38
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,69055,Emy Legault,Emy,Legault,CAN,Canada,1996,30,35,02:01:54,21,1165838,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:04,00:00:56,01:00:40,00:00:32,00:35:42
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,82017,Alberte Kjær Pedersen,Alberte,Kjær Pedersen,DEN,Denmark,1998,27,36,02:02:02,51,1165839,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:40,00:00:55,01:00:41,00:00:27,00:35:19
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,83323,Maria Carolina Velasquez Soto,Maria Carolina,Velasquez Soto,COL,Colombia,1997,28,37,02:02:13,4,1165840,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:38,00:00:56,01:00:41,00:00:32,00:35:26
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,72769,Claire Michel,Claire,Michel,BEL,Belgium,1988,37,38,02:02:22,5,1165841,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:26:05,00:00:56,00:59:16,00:00:28,00:35:37
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,58449,Verena Steinhauser,Verena,Steinhauser,ITA,Italy,1994,31,39,02:02:35,56,1165842,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:51,00:00:56,01:00:28,00:00:29,00:35:51
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,17285,Yuko Takahashi,Yuko,Takahashi,JPN,Japan,1991,34,40,02:02:42,39,1165843,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:11,00:00:54,01:00:35,00:00:29,00:36:33
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,80082,Erica Hawley,Erica,Hawley,BER,Bermuda,1998,27,41,02:02:55,45,1165844,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:05,00:00:58,01:00:37,00:00:31,00:36:44
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,45907,Natalie Van Coevorden,Natalie,Van Coevorden,AUS,Australia,1992,33,42,02:03:01,15,1165845,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:18,00:00:56,01:00:26,00:00:29,00:36:52
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,115148,Cathia Schär,Cathia,Schär,SUI,Switzerland,2001,24,43,02:03:28,8,1165846,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:26:14,00:00:59,00:59:02,00:00:28,00:36:45
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,92305,Ainsley Thorpe,Ainsley,Thorpe,NZL,New Zealand,1998,28,44,02:03:48,52,1165847,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:59,00:00:55,01:01:22,00:00:27,00:37:05
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,47942,Melanie Santos,Melanie,Santos,POR,Portugal,1995,30,45,02:03:48,40,1165848,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:20,00:00:57,01:01:00,00:00:28,00:37:03
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,7803,Vicky Van Der Merwe,Vicky,Van Der Merwe,RSA,South Africa,1989,36,46,02:05:16,29,1165849,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:26:09,00:00:57,01:02:07,00:00:30,00:35:33
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,21487,Romina Biagioli,Romina,Biagioli,ARG,Argentina,1989,37,47,02:05:36,18,1165850,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:09,00:00:56,01:01:12,00:00:33,00:38:46
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,94515,Solveig Løvseth,Solveig,Løvseth,NOR,Norway,1999,26,48,02:05:49,30,1165851,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:28:00,00:00:58,01:00:14,00:00:33,00:36:04
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,89532,Kirsten Kasper,Kirsten,Kasper,USA,United States,1991,34,49,02:06:38,9,1165852,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:22:39,00:00:53,01:05:47,00:00:31,00:36:48
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,11879,Lisa Perterer,Lisa,Perterer,AUT,Austria,1991,34,50,02:07:27,3,1165853,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:27:52,00:01:03,01:00:16,00:00:35,00:37:41
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,107593,Edda Hannesdottir,Edda,Hannesdottir,ISL,Iceland,1994,31,51,02:10:46,22,1165854,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:49,00:00:59,01:03:25,00:00:38,00:40:55
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,165494,Manami Iijima,Manami,Iijima,GUM,Guam,1992,33,DNF,DNF,12,1165855,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:26:38,00:01:02,00:00:00,00:00:00,00:00:00
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,56557,Jeanne Lehair,Jeanne,Lehair,LUX,Luxembourg,1996,30,DNF,DNF,20,1165856,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:23:36,00:00:54,00:00:00,00:00:00,00:00:00
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,47631,Lotte Miller,Lotte,Miller,NOR,Norway,1996,30,DNF,DNF,31,1165857,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:24:40,00:01:00,00:00:00,00:00:00,00:00:00
olympic_games,2024,163893,Paris 2024 Olympic Games,paris-2024-olympic-games,France,655048,Elite Women,2024-07-31,female,115050,Ekaterina Shabalina,Ekaterina,Shabalina,KAZ,Kazakhstan,1998,27,DNF,DNF,32,1165858,https://events.triathlon.org/paris-2024-olympic-games/results?program=655048,https://events.triathlon.org/api/results/163893/655048,00:28:06,00:00:56,00:00:00,00:00:00,00:00:00
